year,week,week_start,week_end,rank,title,artist,album,like_cnt
2021,2021.10.18 ~ 2021.10.24,2021.10.18,2021.10.24,22,Queendom,Red Velvet (레드벨벳),Queendom - The 6th Mini Album,125291
2021,2021.10.18 ~ 2021.10.24,2021.10.18,2021.10.24,23,Celebrity,아이유,IU 5th Album 'LILAC',349279
2021,2021.10.18 ~ 2021.10.24,2021.10.18,2021.10.24,24,가을 타나 봐,이무진,가을 타나 봐 (REVIBE Vol.4),63430
2021,2021.10.18 ~ 2021.10.24,2021.10.18,2021.10.24,25,롤린 (Rollin'),브레이브걸스,Rollin',301506
2021,2021.10.18 ~ 2021.10.24,2021.10.18,2021.10.24,26,비와 당신,이무진,슬기로운 의사생활 시즌2 OST Part 1,135670
2021,2021.10.18 ~ 2021.10.24,2021.10.18,2021.10.24,27,"사이렌 Remix (Feat. UNEDUCATED KID, Paul Blanco)",호미들,사이렌 Remix,185532
2021,2021.10.18 ~ 2021.10.24,2021.10.18,2021.10.24,28,Dun Dun Dance,오마이걸 (OH MY GIRL),Dear OHMYGIRL,170937
2021,2021.10.18 ~ 2021.10.24,2021.10.18,2021.10.24,29,비가 오는 날엔 (2021),헤이즈 (Heize),비가 오는 날엔 (2021),95503
2021,2021.10.18 ~ 2021.10.24,2021.10.18,2021.10.24,30,찰나가 영원이 될 때 (The Eternal Moment),마크툽 (MAKTUB),Red Moon : Beyond The Light,118973
2021,2021.10.18 ~ 2021.10.24,2021.10.18,2021.10.24,31,내 손을 잡아,아이유,최고의 사랑 OST Part.4,221716
2021,2021.10.18 ~ 2021.10.24,2021.10.18,2021.10.24,32,이제 나만 믿어요,임영웅,내일은 미스터트롯 우승자 특전곡,182690
2021,2021.10.18 ~ 2021.10.24,2021.10.18,2021.10.24,33,ASAP,STAYC(스테이씨),STAYDOM,158510
2021,2021.10.18 ~ 2021.10.24,2021.10.18,2021.10.24,34,밝게 빛나는 별이 되어 비춰줄게,송이한,밝게 빛나는 별이 되어 비춰줄게,140247
2021,2021.10.18 ~ 2021.10.24,2021.10.18,2021.10.24,35,색안경 (STEREOTYPE),STAYC(스테이씨),STEREOTYPE,85822
2021,2021.10.18 ~ 2021.10.24,2021.10.18,2021.10.24,36,"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지",AKMU (악뮤),항해,495320
2021,2021.10.18 ~ 2021.10.24,2021.10.18,2021.10.24,37,Cold Blooded,제시 (Jessi),Cold Blooded,29660
2021,2021.10.18 ~ 2021.10.24,2021.10.18,2021.10.24,38,하루만 더,빅마마,하루만 더,63601
2021,2021.10.18 ~ 2021.10.24,2021.10.18,2021.10.24,39,LOCO,ITZY (있지),CRAZY IN LOVE,56902
2021,2021.10.18 ~ 2021.10.24,2021.10.18,2021.10.24,40,추억은 만남보다 이별에 남아,정동하,추억은 만남보다 이별에 남아,121189
2021,2021.10.18 ~ 2021.10.24,2021.10.18,2021.10.24,41,밤하늘의 별을(2020),경서,밤하늘의 별을(2020),244780
2021,2021.10.18 ~ 2021.10.24,2021.10.18,2021.10.24,42,가을 우체국 앞에서,김대명,슬기로운 의사생활 시즌2 OST Part 2,67766
2021,2021.10.18 ~ 2021.10.24,2021.10.18,2021.10.24,43,Blueming,아이유,Love poem,369737
2021,2021.10.18 ~ 2021.10.24,2021.10.18,2021.10.24,44,"모든 날, 모든 순간 (Every day, Every Moment)",폴킴,'키스 먼저 할까요?' OST Part.3,438240
2021,2021.10.18 ~ 2021.10.24,2021.10.18,2021.10.24,45,Lovesick Girls,BLACKPINK,THE ALBUM,249606
2021,2021.10.18 ~ 2021.10.24,2021.10.18,2021.10.24,46,멜로디,ASH ISLAND,멜로디,160417
2021,2021.10.18 ~ 2021.10.24,2021.10.18,2021.10.24,47,취기를 빌려 (취향저격 그녀 X 산들),산들,취기를 빌려 (취향저격 그녀 X 산들),261046
2021,2021.10.18 ~ 2021.10.24,2021.10.18,2021.10.24,48,작은 것들을 위한 시 (Boy With Luv) (Feat. Halsey),방탄소년단,MAP OF THE SOUL : PERSONA,416020
2021,2021.10.18 ~ 2021.10.24,2021.10.18,2021.10.24,49,오늘도 빛나는 너에게 (To You My Light) (Feat.이라온),마크툽 (MAKTUB),Red Moon : To You My Light,294524
2021,2021.10.18 ~ 2021.10.24,2021.10.18,2021.10.24,50,에잇(Prod.&Feat. SUGA of BTS),아이유,에잇,397029
2021,2021.10.18 ~ 2021.10.24,2021.10.18,2021.10.24,51,잠이 오질 않네요,장범준,잠이 오질 않네요,174989
2021,2021.10.18 ~ 2021.10.24,2021.10.18,2021.10.24,52,아로하,조정석,슬기로운 의사생활 OST Part 3,265972
2021,2021.10.18 ~ 2021.10.24,2021.10.18,2021.10.24,53,봄날,방탄소년단,YOU NEVER WALK ALONE,509785
2021,2021.10.18 ~ 2021.10.24,2021.10.18,2021.10.24,54,Timeless,SG 워너비,Sg Wanna Be+,137372
2021,2021.10.18 ~ 2021.10.24,2021.10.18,2021.10.24,55,그날에 나는 맘이 편했을까,이예준,그날에 나는 맘이 편했을까,106592
2021,2021.10.18 ~ 2021.10.24,2021.10.18,2021.10.24,56,오래된 노래,스탠딩 에그,오래된 노래,291350
2021,2021.10.18 ~ 2021.10.24,2021.10.18,2021.10.24,57,흔들리는 꽃들 속에서 네 샴푸향이 느껴진거야,장범준,멜로가 체질 OST Part 3,320118
2021,2021.10.18 ~ 2021.10.24,2021.10.18,2021.10.24,58,사랑은 언제나 목마르다 (N번째 연애 X 이해리 (다비치)),이해리 (다비치),사랑은 언제나 목마르다 (N번째 연애 X 이해리 (다비치)),20619
2021,2021.10.18 ~ 2021.10.24,2021.10.18,2021.10.24,59,안녕 (Hello),조이 (JOY),안녕 (Hello) - Special Album,145782
2021,2021.10.18 ~ 2021.10.24,2021.10.18,2021.10.24,60,운전만해 (We Ride),브레이브걸스,We Ride,137643
2021,2021.10.18 ~ 2021.10.24,2021.10.18,2021.10.24,61,METEOR,창모 (CHANGMO),Boyhood,312715
2021,2021.10.18 ~ 2021.10.24,2021.10.18,2021.10.24,62,어푸 (Ah puh),아이유,IU 5th Album 'LILAC',142443
2021,2021.10.18 ~ 2021.10.24,2021.10.18,2021.10.24,63,치맛바람 (Chi Mat Ba Ram),브레이브걸스,Summer Queen,96822
2021,2021.10.18 ~ 2021.10.24,2021.10.18,2021.10.24,64,Alcohol-Free,TWICE (트와이스),Taste of Love,98012
2021,2021.10.18 ~ 2021.10.24,2021.10.18,2021.10.24,65,그대라는 사치,임영웅,사랑의 콜센타 PART62,45503
2021,2021.10.18 ~ 2021.10.24,2021.10.18,2021.10.24,66,Life Goes On,방탄소년단,BE,245658
2021,2021.10.18 ~ 2021.10.24,2021.10.18,2021.10.24,67,사실 나는 (Feat.전건호),경서예지,사실 나는,106922
2021,2021.10.18 ~ 2021.10.24,2021.10.18,2021.10.24,68,너의 번호를 누르고 (Prod. 영화처럼),#안녕,너의 번호를 누르고,156309
2021,2021.10.18 ~ 2021.10.24,2021.10.18,2021.10.24,69,상상더하기,라붐 (LABOUM),Fresh Adventure,138016
2021,2021.10.18 ~ 2021.10.24,2021.10.18,2021.10.24,70,다시 사랑한다면 (김필 Ver.),임영웅,사랑의 콜센타 PART56,54152
2021,2021.10.18 ~ 2021.10.24,2021.10.18,2021.10.24,71,"LOVE DAY (2021) (바른연애 길잡이 X 양요섭, 정은지)",양요섭,"LOVE DAY (2021) (바른연애 길잡이 X 양요섭, 정은지)",134401
2021,2021.10.18 ~ 2021.10.24,2021.10.18,2021.10.24,72,여전히 아름다운지,세븐틴 (SEVENTEEN),슬기로운 의사생활 시즌2 OST Part 8,77160
2021,2021.10.18 ~ 2021.10.24,2021.10.18,2021.10.24,73,고백,10CM,두 번째 '고백',70336
2021,2021.10.18 ~ 2021.10.24,2021.10.18,2021.10.24,74,별빛 같은 나의 사랑아,임영웅,별빛 같은 나의 사랑아,82382
2021,2021.10.18 ~ 2021.10.24,2021.10.18,2021.10.24,75,비 오는 날 듣기 좋은 노래 (Feat. Colde),에픽하이 (EPIK HIGH),비 오는 날 듣기 좋은 노래,132062
2021,2021.10.18 ~ 2021.10.24,2021.10.18,2021.10.24,76,Dolphin,오마이걸 (OH MY GIRL),NONSTOP,206777
2021,2021.10.18 ~ 2021.10.24,2021.10.18,2021.10.24,77,나를 아는 사람,MSG워너비(정상동기),MSG워너비 1집,70620
2021,2021.10.18 ~ 2021.10.24,2021.10.18,2021.10.24,78,전화 한 번 못하니,신예영,전화 한 번 못하니 (너에게 하고 싶은 말 X 신예영),30583
2021,2021.10.18 ~ 2021.10.24,2021.10.18,2021.10.24,79,너의 모습,정동하,너의 모습,24200
2021,2021.10.18 ~ 2021.10.24,2021.10.18,2021.10.24,80,빨간 립스틱 (Feat. 윤미래),이하이,4 ONLY,32825
2021,2021.10.18 ~ 2021.10.24,2021.10.18,2021.10.24,81,잊었니,임영웅,사랑의 콜센타 PART60,44710
2021,2021.10.18 ~ 2021.10.24,2021.10.18,2021.10.24,82,HERO,임영웅,HERO,78168
2021,2021.10.18 ~ 2021.10.24,2021.10.18,2021.10.24,83,끝사랑,임영웅,사랑의 콜센타 PART61,41542
2021,2021.10.18 ~ 2021.10.24,2021.10.18,2021.10.24,84,이젠 잊기로 해요 (Drama Ver.),미도와 파라솔,슬기로운 의사생활 시즌2 OST Special,42391
2021,2021.10.18 ~ 2021.10.24,2021.10.18,2021.10.24,85,찬란한 계절,폴킴,찬란한 계절,30873
2021,2021.10.18 ~ 2021.10.24,2021.10.18,2021.10.24,86,역겹겠지만 (Remember me),B.I,WATERFALL,69440
2021,2021.10.18 ~ 2021.10.24,2021.10.18,2021.10.24,87,신촌을 못가,허각,신촌을 못가,13675
2021,2021.10.18 ~ 2021.10.24,2021.10.18,2021.10.24,88,Bk Love,임영웅,뽕숭아학당 PART23,38801
2021,2021.10.18 ~ 2021.10.24,2021.10.18,2021.10.24,89,밤새 니가 내려,케이시 (Kassy),밤새 니가 내려,14533
2021,2021.10.18 ~ 2021.10.24,2021.10.18,2021.10.24,90,산책,백예린 (Yerin Baek),선물,129815
2021,2021.10.18 ~ 2021.10.24,2021.10.18,2021.10.24,91,나랑 같이 걸을래 (바른연애 길잡이 X 적재),적재,나랑 같이 걸을래 (바른연애 길잡이 X 적재),166872
2021,2021.10.18 ~ 2021.10.24,2021.10.18,2021.10.24,92,해운대,순순희,해운대,22910
2021,2021.10.18 ~ 2021.10.24,2021.10.18,2021.10.24,93,그래도 사랑이었잖아,거미 (GUMMY),그래도 사랑이었잖아 (감정공유 : 거미),9454
2021,2021.10.18 ~ 2021.10.24,2021.10.18,2021.10.24,94,내 기억 속에 남아 있는 그대 모습은,산들,갯마을 차차차 OST Part 6,32209
2021,2021.10.18 ~ 2021.10.24,2021.10.18,2021.10.24,95,VVS (Feat. JUSTHIS) (Prod. GroovyRoom),미란이 (MIRANI),쇼미더머니 9 Episode 1,222711
2021,2021.10.18 ~ 2021.10.24,2021.10.18,2021.10.24,96,Rock with you,세븐틴 (SEVENTEEN),SEVENTEEN 9th Mini Album 'Attacca',141004
2021,2021.10.18 ~ 2021.10.24,2021.10.18,2021.10.24,97,우리의 이야기,멜로망스,유미의 세포들 OST Part 8,28842
2021,2021.10.18 ~ 2021.10.24,2021.10.18,2021.10.24,98,어떻게 지내 (Prod. By VAN.C),오반(OVAN),어떻게 지내,227390
2021,2021.10.18 ~ 2021.10.24,2021.10.18,2021.10.24,99,늦은 밤 너의 집 앞 골목길에서,노을,늦은 밤 너의 집 앞 골목길에서,227384
2021,2021.10.18 ~ 2021.10.24,2021.10.18,2021.10.24,100,서툰 이별을 하려해 (Feat.전상근),윤토벤,서툰 이별을 하려해,103234
2021,2021.10.25 ~ 2021.10.31,2021.10.25,2021.10.31,1,strawberry moon,아이유,strawberry moon,238516
2021,2021.10.25 ~ 2021.10.31,2021.10.25,2021.10.31,2,Savage,aespa,Savage - The 1st Mini Album,168720
2021,2021.10.25 ~ 2021.10.31,2021.10.25,2021.10.31,3,신호등,이무진,신호등,319012
2021,2021.10.25 ~ 2021.10.31,2021.10.25,2021.10.31,4,Next Level,aespa,Next Level,274213
2021,2021.10.25 ~ 2021.10.31,2021.10.25,2021.10.31,5,다정히 내 이름을 부르면,경서예지,다정히 내 이름을 부르면 (경서예지 x 전건호),222941
2021,2021.10.25 ~ 2021.10.31,2021.10.25,2021.10.31,6,OHAYO MY NIGHT,디핵 (D-Hack),OHAYO MY NIGHT,244795
2021,2021.10.25 ~ 2021.10.31,2021.10.25,2021.10.31,7,낙하 (with 아이유),AKMU (악뮤),NEXT EPISODE,199867
2021,2021.10.25 ~ 2021.10.31,2021.10.25,2021.10.31,8,바라만 본다,MSG워너비(M.O.M),MSG워너비 1집,193864
2021,2021.10.25 ~ 2021.10.31,2021.10.25,2021.10.31,9,사랑은 늘 도망가,임영웅,신사와 아가씨 OST Part.2,237239
2021,2021.10.25 ~ 2021.10.31,2021.10.25,2021.10.31,10,Permission to Dance,방탄소년단,Butter / Permission to Dance,232541
2021,2021.10.25 ~ 2021.10.31,2021.10.25,2021.10.31,11,너를 생각해,주시크 (Joosiq),너를 생각해,171903
2021,2021.10.25 ~ 2021.10.31,2021.10.25,2021.10.31,12,Weekend,태연 (TAEYEON),Weekend,207699
2021,2021.10.25 ~ 2021.10.31,2021.10.25,2021.10.31,13,Butter,방탄소년단,Butter,301147
2021,2021.10.25 ~ 2021.10.31,2021.10.25,2021.10.31,14,헤픈 우연,헤이즈 (Heize),HAPPEN,212389
2021,2021.10.25 ~ 2021.10.31,2021.10.25,2021.10.31,15,고백,멜로망스,세 번째 '고백',126190
2021,2021.10.25 ~ 2021.10.31,2021.10.25,2021.10.31,16,Dynamite,방탄소년단,Dynamite (DayTime Version),466623
2021,2021.10.25 ~ 2021.10.31,2021.10.25,2021.10.31,17,좋아좋아,조정석,슬기로운 의사생활 시즌2 OST Part 5,99239
2021,2021.10.25 ~ 2021.10.31,2021.10.25,2021.10.31,18,시간을 거슬러 (낮에 뜨는 달 X 케이윌),케이윌,시간을 거슬러 (낮에 뜨는 달 X 케이윌),79617
2021,2021.10.25 ~ 2021.10.31,2021.10.25,2021.10.31,19,라일락,아이유,IU 5th Album 'LILAC',267734
2021,2021.10.25 ~ 2021.10.31,2021.10.25,2021.10.31,20,Rock with you,세븐틴 (SEVENTEEN),SEVENTEEN 9th Mini Album 'Attacca',141004
2021,2021.10.25 ~ 2021.10.31,2021.10.25,2021.10.31,21,Celebrity,아이유,IU 5th Album 'LILAC',349279
2021,2021.10.25 ~ 2021.10.31,2021.10.25,2021.10.31,22,DUMB DUMB,전소미,DUMB DUMB,106217
2021,2021.10.25 ~ 2021.10.31,2021.10.25,2021.10.31,23,Queendom,Red Velvet (레드벨벳),Queendom - The 6th Mini Album,125291
2021,2021.10.25 ~ 2021.10.31,2021.10.25,2021.10.31,24,찰나가 영원이 될 때 (The Eternal Moment),마크툽 (MAKTUB),Red Moon : Beyond The Light,118973
2021,2021.10.25 ~ 2021.10.31,2021.10.25,2021.10.31,25,롤린 (Rollin'),브레이브걸스,Rollin',301506
2021,2021.10.25 ~ 2021.10.31,2021.10.25,2021.10.31,26,"사이렌 Remix (Feat. UNEDUCATED KID, Paul Blanco)",호미들,사이렌 Remix,185532
2021,2021.10.25 ~ 2021.10.31,2021.10.25,2021.10.31,27,가을 타나 봐,이무진,가을 타나 봐 (REVIBE Vol.4),63430
2021,2021.10.25 ~ 2021.10.31,2021.10.25,2021.10.31,28,비와 당신,이무진,슬기로운 의사생활 시즌2 OST Part 1,135670
2021,2021.10.25 ~ 2021.10.31,2021.10.25,2021.10.31,29,Dun Dun Dance,오마이걸 (OH MY GIRL),Dear OHMYGIRL,170937
2021,2021.10.25 ~ 2021.10.31,2021.10.25,2021.10.31,30,나비효과,볼빨간사춘기,Butterfly Effect,36759
2021,2021.10.25 ~ 2021.10.31,2021.10.25,2021.10.31,31,내 손을 잡아,아이유,최고의 사랑 OST Part.4,221716
2021,2021.10.25 ~ 2021.10.31,2021.10.25,2021.10.31,32,이제 나만 믿어요,임영웅,내일은 미스터트롯 우승자 특전곡,182690
2021,2021.10.25 ~ 2021.10.31,2021.10.25,2021.10.31,33,비가 오는 날엔 (2021),헤이즈 (Heize),비가 오는 날엔 (2021),95503
2021,2021.10.25 ~ 2021.10.31,2021.10.25,2021.10.31,34,밝게 빛나는 별이 되어 비춰줄게,송이한,밝게 빛나는 별이 되어 비춰줄게,140247
2021,2021.10.25 ~ 2021.10.31,2021.10.25,2021.10.31,35,"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지",AKMU (악뮤),항해,495320
2021,2021.10.25 ~ 2021.10.31,2021.10.25,2021.10.31,36,ASAP,STAYC(스테이씨),STAYDOM,158510
2021,2021.10.25 ~ 2021.10.31,2021.10.25,2021.10.31,37,나의 첫사랑,다비치,나의 첫사랑,34695
2021,2021.10.25 ~ 2021.10.31,2021.10.25,2021.10.31,38,추억은 만남보다 이별에 남아,정동하,추억은 만남보다 이별에 남아,121189
2021,2021.10.25 ~ 2021.10.31,2021.10.25,2021.10.31,39,색안경 (STEREOTYPE),STAYC(스테이씨),STEREOTYPE,85822
2021,2021.10.25 ~ 2021.10.31,2021.10.25,2021.10.31,40,하루만 더,빅마마,하루만 더,63601
2021,2021.10.25 ~ 2021.10.31,2021.10.25,2021.10.31,41,Cold Blooded,제시 (Jessi),Cold Blooded,29660
2021,2021.10.25 ~ 2021.10.31,2021.10.25,2021.10.31,42,Blueming,아이유,Love poem,369737
2021,2021.10.25 ~ 2021.10.31,2021.10.25,2021.10.31,43,밤하늘의 별을(2020),경서,밤하늘의 별을(2020),244780
2021,2021.10.25 ~ 2021.10.31,2021.10.25,2021.10.31,44,"모든 날, 모든 순간 (Every day, Every Moment)",폴킴,'키스 먼저 할까요?' OST Part.3,438240
2021,2021.10.25 ~ 2021.10.31,2021.10.25,2021.10.31,45,LOCO,ITZY (있지),CRAZY IN LOVE,56902
2021,2021.10.25 ~ 2021.10.31,2021.10.25,2021.10.31,46,여전히 아름다운지,세븐틴 (SEVENTEEN),슬기로운 의사생활 시즌2 OST Part 8,77160
2021,2021.10.25 ~ 2021.10.31,2021.10.25,2021.10.31,47,가을 우체국 앞에서,김대명,슬기로운 의사생활 시즌2 OST Part 2,67766
2021,2021.10.25 ~ 2021.10.31,2021.10.25,2021.10.31,48,Favorite (Vampire),NCT 127,Favorite - The 3rd Album Repackage,93635
2021,2021.10.25 ~ 2021.10.31,2021.10.25,2021.10.31,49,멜로디,ASH ISLAND,멜로디,160417
2021,2021.10.25 ~ 2021.10.31,2021.10.25,2021.10.31,50,Lovesick Girls,BLACKPINK,THE ALBUM,249606
2021,2021.10.25 ~ 2021.10.31,2021.10.25,2021.10.31,51,오늘도 빛나는 너에게 (To You My Light) (Feat.이라온),마크툽 (MAKTUB),Red Moon : To You My Light,294524
2021,2021.10.25 ~ 2021.10.31,2021.10.25,2021.10.31,52,취기를 빌려 (취향저격 그녀 X 산들),산들,취기를 빌려 (취향저격 그녀 X 산들),261046
2021,2021.10.25 ~ 2021.10.31,2021.10.25,2021.10.31,53,에잇(Prod.&Feat. SUGA of BTS),아이유,에잇,397029
2021,2021.10.25 ~ 2021.10.31,2021.10.25,2021.10.31,54,작은 것들을 위한 시 (Boy With Luv) (Feat. Halsey),방탄소년단,MAP OF THE SOUL : PERSONA,416020
2021,2021.10.25 ~ 2021.10.31,2021.10.25,2021.10.31,55,너는 내 세상이었어,볼빨간사춘기,Butterfly Effect,88950
2021,2021.10.25 ~ 2021.10.31,2021.10.25,2021.10.31,56,그날에 나는 맘이 편했을까,이예준,그날에 나는 맘이 편했을까,106592
2021,2021.10.25 ~ 2021.10.31,2021.10.25,2021.10.31,57,잠이 오질 않네요,장범준,잠이 오질 않네요,174989
2021,2021.10.25 ~ 2021.10.31,2021.10.25,2021.10.31,58,봄날,방탄소년단,YOU NEVER WALK ALONE,509785
2021,2021.10.25 ~ 2021.10.31,2021.10.25,2021.10.31,59,Timeless,SG 워너비,Sg Wanna Be+,137372
2021,2021.10.25 ~ 2021.10.31,2021.10.25,2021.10.31,60,아로하,조정석,슬기로운 의사생활 OST Part 3,265972
2021,2021.10.25 ~ 2021.10.31,2021.10.25,2021.10.31,61,오래된 노래,스탠딩 에그,오래된 노래,291350
2021,2021.10.25 ~ 2021.10.31,2021.10.25,2021.10.31,62,흔들리는 꽃들 속에서 네 샴푸향이 느껴진거야,장범준,멜로가 체질 OST Part 3,320118
2021,2021.10.25 ~ 2021.10.31,2021.10.25,2021.10.31,63,METEOR,창모 (CHANGMO),Boyhood,312715
2021,2021.10.25 ~ 2021.10.31,2021.10.25,2021.10.31,64,그대라는 사치,임영웅,사랑의 콜센타 PART62,45503
2021,2021.10.25 ~ 2021.10.31,2021.10.25,2021.10.31,65,어푸 (Ah puh),아이유,IU 5th Album 'LILAC',142443
2021,2021.10.25 ~ 2021.10.31,2021.10.25,2021.10.31,66,고백,신용재 (2F),마지막 '고백',14196
2021,2021.10.25 ~ 2021.10.31,2021.10.25,2021.10.31,67,운전만해 (We Ride),브레이브걸스,We Ride,137643
2021,2021.10.25 ~ 2021.10.31,2021.10.25,2021.10.31,68,안녕 (Hello),조이 (JOY),안녕 (Hello) - Special Album,145782
2021,2021.10.25 ~ 2021.10.31,2021.10.25,2021.10.31,69,Life Goes On,방탄소년단,BE,245658
2021,2021.10.25 ~ 2021.10.31,2021.10.25,2021.10.31,70,다시 사랑한다면 (김필 Ver.),임영웅,사랑의 콜센타 PART56,54152
2021,2021.10.25 ~ 2021.10.31,2021.10.25,2021.10.31,71,사랑은 언제나 목마르다 (N번째 연애 X 이해리 (다비치)),이해리 (다비치),사랑은 언제나 목마르다 (N번째 연애 X 이해리 (다비치)),20619
2021,2021.10.25 ~ 2021.10.31,2021.10.25,2021.10.31,72,치맛바람 (Chi Mat Ba Ram),브레이브걸스,Summer Queen,96822
2021,2021.10.25 ~ 2021.10.31,2021.10.25,2021.10.31,73,Alcohol-Free,TWICE (트와이스),Taste of Love,98012
2021,2021.10.25 ~ 2021.10.31,2021.10.25,2021.10.31,74,사실 나는 (Feat.전건호),경서예지,사실 나는,106922
2021,2021.10.25 ~ 2021.10.31,2021.10.25,2021.10.31,75,별빛 같은 나의 사랑아,임영웅,별빛 같은 나의 사랑아,82382
2021,2021.10.25 ~ 2021.10.31,2021.10.25,2021.10.31,76,역겹겠지만 (Remember me),B.I,WATERFALL,69440
2021,2021.10.25 ~ 2021.10.31,2021.10.25,2021.10.31,77,너의 번호를 누르고 (Prod. 영화처럼),#안녕,너의 번호를 누르고,156309
2021,2021.10.25 ~ 2021.10.31,2021.10.25,2021.10.31,78,잊었니,임영웅,사랑의 콜센타 PART60,44710
2021,2021.10.25 ~ 2021.10.31,2021.10.25,2021.10.31,79,HERO,임영웅,HERO,78168
2021,2021.10.25 ~ 2021.10.31,2021.10.25,2021.10.31,80,고백,10CM,두 번째 '고백',70336
2021,2021.10.25 ~ 2021.10.31,2021.10.25,2021.10.31,81,상상더하기,라붐 (LABOUM),Fresh Adventure,138016
2021,2021.10.25 ~ 2021.10.31,2021.10.25,2021.10.31,82,"LOVE DAY (2021) (바른연애 길잡이 X 양요섭, 정은지)",양요섭,"LOVE DAY (2021) (바른연애 길잡이 X 양요섭, 정은지)",134401
2021,2021.10.25 ~ 2021.10.31,2021.10.25,2021.10.31,83,너의 모습,정동하,너의 모습,24200
2021,2021.10.25 ~ 2021.10.31,2021.10.25,2021.10.31,84,끝사랑,임영웅,사랑의 콜센타 PART61,41542
2021,2021.10.25 ~ 2021.10.31,2021.10.25,2021.10.31,85,그리워 그리워,이예준,그리워 그리워,22683
2021,2021.10.25 ~ 2021.10.31,2021.10.25,2021.10.31,86,비 오는 날 듣기 좋은 노래 (Feat. Colde),에픽하이 (EPIK HIGH),비 오는 날 듣기 좋은 노래,132062
2021,2021.10.25 ~ 2021.10.31,2021.10.25,2021.10.31,87,Dolphin,오마이걸 (OH MY GIRL),NONSTOP,206777
2021,2021.10.25 ~ 2021.10.31,2021.10.25,2021.10.31,88,Bk Love,임영웅,뽕숭아학당 PART23,38801
2021,2021.10.25 ~ 2021.10.31,2021.10.25,2021.10.31,89,소용돌이,세븐틴 (SEVENTEEN),SEVENTEEN 9th Mini Album 'Attacca',81693
2021,2021.10.25 ~ 2021.10.31,2021.10.25,2021.10.31,90,그래도 사랑이었잖아,거미 (GUMMY),그래도 사랑이었잖아 (감정공유 : 거미),9454
2021,2021.10.25 ~ 2021.10.31,2021.10.25,2021.10.31,91,나를 아는 사람,MSG워너비(정상동기),MSG워너비 1집,70620
2021,2021.10.25 ~ 2021.10.31,2021.10.25,2021.10.31,92,전화 한 번 못하니,신예영,전화 한 번 못하니 (너에게 하고 싶은 말 X 신예영),30583
2021,2021.10.25 ~ 2021.10.31,2021.10.25,2021.10.31,93,Crush,세븐틴 (SEVENTEEN),SEVENTEEN 9th Mini Album 'Attacca',63021
2021,2021.10.25 ~ 2021.10.31,2021.10.25,2021.10.31,94,Sticker,NCT 127,Sticker - The 3rd Album,91001
2021,2021.10.25 ~ 2021.10.31,2021.10.25,2021.10.31,95,매일 그대라서 행복하다,세븐틴 (SEVENTEEN),SEVENTEEN 9th Mini Album 'Attacca',70279
2021,2021.10.25 ~ 2021.10.31,2021.10.25,2021.10.31,96,빨간 립스틱 (Feat. 윤미래),이하이,4 ONLY,32825
2021,2021.10.25 ~ 2021.10.31,2021.10.25,2021.10.31,97,이젠 잊기로 해요 (Drama Ver.),미도와 파라솔,슬기로운 의사생활 시즌2 OST Special,42391
2021,2021.10.25 ~ 2021.10.31,2021.10.25,2021.10.31,98,VVS (Feat. JUSTHIS) (Prod. GroovyRoom),미란이 (MIRANI),쇼미더머니 9 Episode 1,222711
2021,2021.10.25 ~ 2021.10.31,2021.10.25,2021.10.31,99,나랑 같이 걸을래 (바른연애 길잡이 X 적재),적재,나랑 같이 걸을래 (바른연애 길잡이 X 적재),166872
2021,2021.10.25 ~ 2021.10.31,2021.10.25,2021.10.31,100,사랑했던 우리가 어떻게 친구가 되니,송하예,사랑했던 우리가 어떻게 친구가 되니,18267
